,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NH Norrdigi Oy,23.12.2015,
1,Y-tunnus,2704187-3,,
2,Kotipaikka,Rovaniemi,19.08.2015,
3,Yritysmuoto,Osakeyhtiö,19.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.08.2015,,
6,Viimeisin rekisteröintiajankohta,01.11.2022,01.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.08.2015,,
8,Yrityksen tila,Rekisterissä,19.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.10.2021,
11,Yhteystiedot,,20.10.2022,
12,Postiosoite,Ratavartijankatu 2  96100  Rovaniemi  Suomi,,
13,Käyntiosoite,Ratavartijankatu 2  96100  Rovaniemi  Suomi,,
14,Puhelin,016-3311300,,
15,Faksi,016-3311333,,
16,Sähköposti,info(a)norrhydro.com,,
17,Www,http://www.norrhydro.com,,
