,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Turun Kasvisruokakauppa Oy,07.05.2015,
1,Y-tunnus,2688526-5,,
2,Kotipaikka,Turku,07.05.2015,
3,Yritysmuoto,Osakeyhtiö,07.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.05.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.05.2015,,
8,Yrityksen tila,Rekisterissä,07.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,31.10.2018,
12,Postiosoite,Kauppiaskatu 4  20100  Turku  Suomi,,
13,Käyntiosoite,Kauppiaskatu 4  20100  Turku  Suomi,,
14,Puhelin,0504085599,,
15,Sähköposti,turku(a)vegekauppa.fi,,
16,Www,http://www.vegekauppa.fi,,
