,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ravintola Itämeren Hamid ja Ahmad Oy,30.09.2021,
1,Y-tunnus,2697576-2,,
2,Kotipaikka,Rovaniemi,26.06.2015,
3,Yritysmuoto,Osakeyhtiö,26.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.06.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.06.2015,,
8,Yrityksen tila,Rekisterissä,26.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.07.2015,
12,Postiosoite,Pöykköläntie 5  96400  Rovaniemi  Suomi,,
13,Puhelin,"016344100, 0451191229",,
