,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Urakointi H & J Kananen Oy,25.06.2015,
1,Y-tunnus,2693841-9,,
2,Kotipaikka,Viitasaari,25.06.2015,
3,Yritysmuoto,Osakeyhtiö,25.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.06.2015,,
6,Viimeisin rekisteröintiajankohta,09.07.2022,09.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.06.2015,,
8,Yrityksen tila,Rekisterissä,25.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,14.09.2017,
12,Postiosoite,Järvenpääntie 226  44640  Kymönkoski  Suomi,,
13,Käyntiosoite,Järvenpääntie 226  44640  Kymönkoski  Suomi,,
14,Puhelin,0401672322,,
