,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ravintola Vinkkeli Helsinki Oy,21.03.2016,
1,Y-tunnus,2731313-8,,
2,Kotipaikka,Helsinki,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,20.05.2023,20.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.04.2020,
11,Yhteystiedot,,21.04.2016,
12,Postiosoite,Pieni Roobertinkatu 8  00130  Helsinki  Suomi,,
13,Käyntiosoite,Pieni Roobertinkatu 8  00130  Helsinki  Suomi,,
14,Puhelin,029 1800 222,,
15,Sähköposti,info(a)ravintolavinkkeli.fi,,
