,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Intiön Vesitorni Oy,28.10.2015,
1,Y-tunnus,2708610-7,,
2,Kotipaikka,Oulu,28.10.2015,
3,Yritysmuoto,Osakeyhtiö,28.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.10.2015,,
6,Viimeisin rekisteröintiajankohta,21.01.2022,21.01.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.10.2015,,
8,Yrityksen tila,Rekisterissä,28.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.05.2021,
11,Yhteystiedot,,04.06.2018,
12,Postiosoite,c/o F-Solutions Oy  PL 7  90571  Oulu  Suomi,,
13,Käyntiosoite,Intiönpolku 2  90130  Oulu  Suomi,,
