,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,International Optimum Groups Oy,22.09.2015,
1,Y-tunnus,2709571-6,,
2,Kotipaikka,Helsinki,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,24.03.2022,24.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.09.2015,
12,Postiosoite,Boxintie 852-44  01190  Box  Suomi,,
13,Puhelin,040-5086797,,
