,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tian Long Oy,21.12.2015,
1,Y-tunnus,2730409-8,,
2,Kotipaikka,Vaasa,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,28.04.2023,28.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,09.12.2015,
12,Postiosoite,Vaasanpuistikko 20  65100  Vaasa  Suomi,,
13,Käyntiosoite,Vaasanpuistikko 20  65100  Vaasa  Suomi,,
14,Puhelin,"063122909, 0405319666",,
15,Sähköposti,tian.long.ravintola(a)hotmail.com,,
