,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pelti-Kaikko Oy,30.12.2015,
1,Y-tunnus,2733674-3,,
2,Kotipaikka,Orimattila,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.04.2020,
11,Yhteystiedot,,24.03.2019,
12,Postiosoite,Autokallentie 3  16300  Orimattila  Suomi,,
13,Käyntiosoite,Autokallentie 3  16300  Orimattila  Suomi,,
14,Puhelin,0443482599,,
15,Sähköposti,peltikaikko(a)gmail.com,,
