,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nalleturva Oy,02.04.2015,
1,Y-tunnus,2680809-1,,
2,Kotipaikka,Tampere,02.04.2015,
3,Yritysmuoto,Osakeyhtiö,02.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.04.2015,,
6,Viimeisin rekisteröintiajankohta,31.01.2023,31.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.04.2015,,
8,Yrityksen tila,Rekisterissä,02.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.01.2023,
11,Yhteystiedot,,15.11.2019,
12,Postiosoite,Sumupolku 7  13500  Hämeenlinna  Suomi,,
13,Käyntiosoite,Laitolahdenkatu 6 C 15  37120  Nokia  Suomi,,
14,Puhelin,0440766883,,
15,Sähköposti,nalleturva(a)gmail.com,,
16,Www,http://www.nalleturva.fi,,
