,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Skandinavisk Byggkonsult Ab,11.01.2016,
1,Y-tunnus,2732507-5,,
2,Kotipaikka,Hammarland,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,11.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,11.01.2016,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.01.2016,,
8,Yrityksen tila,Rekisterissä,11.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.01.2020,
11,Yhteystiedot,,17.12.2015,
12,Postiosoite,Småkärrsstigen 9  22100  Mariehamn  Suomi,,
