,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Invent Solutions Oy,03.02.2016,
1,Y-tunnus,2737676-1,,
2,Kotipaikka,Jyväskylä,03.02.2016,
3,Yritysmuoto,Osakeyhtiö,03.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.02.2016,,
6,Viimeisin rekisteröintiajankohta,06.05.2023,06.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.02.2016,,
8,Yrityksen tila,Rekisterissä,03.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,01.01.2022,
12,Postiosoite,Konikuja 7  85800  Haapajärvi  Suomi,,
13,Käyntiosoite,Konikuja 7  85800  Haapajärvi  Suomi,,
