,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Turvanvuoksi Oy,05.03.2015,
1,Y-tunnus,2676060-6,,
2,Kotipaikka,Pornainen,05.03.2015,
3,Yritysmuoto,Osakeyhtiö,05.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.03.2015,,
6,Viimeisin rekisteröintiajankohta,25.01.2023,25.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.03.2015,,
8,Yrityksen tila,Rekisterissä,05.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.02.2022,
11,Yhteystiedot,,16.02.2015,
12,Postiosoite,PL 2  07171  Pornainen  Suomi,,
13,Puhelin,"040 414 1841, 040 414 1841",,
14,Sähköposti,info(a)turvanvuoksi.com,,
15,Www,http://www.turvanvuoksi.com,,
