,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Travel Star Agency Oy,14.01.2016,
1,Y-tunnus,2734525-2,,
2,Kotipaikka,Helsinki,14.01.2016,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,31.05.2023,31.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,14.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.02.2022,
11,Yhteystiedot,,01.10.2016,
12,Postiosoite,Föglönkuja 4 D 69  00590  Helsinki  Suomi,,
13,Käyntiosoite,Föglönkuja 4 D 69  00590  Helsinki  Suomi,,
14,Puhelin,"+358 10 505 7030, +358 50 3232 322",,
15,Sähköposti,helsinki(a)travelstar.fi,,
16,Www,http://www.travelstar.fi,,
