,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Husso Yhtiöt Oy,13.08.2019,
1,Y-tunnus,2682840-4,,
2,Kotipaikka,Joensuu,10.04.2015,
3,Yritysmuoto,Osakeyhtiö,10.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.04.2015,,
6,Viimeisin rekisteröintiajankohta,25.10.2022,25.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.04.2015,,
8,Yrityksen tila,Rekisterissä,10.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,02.12.2019,
12,Postiosoite,Ahjotie 6  80100  Joensuu  Suomi,,
13,Käyntiosoite,Ahjotie 6  80100  Joensuu  Suomi,,
14,Puhelin,0456161286,,
15,Sähköposti,tuomas(a)teeseitsehalli.com,,
16,Www,http://Www.hussologistiikka.fi,,
