,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Järän Monitoimi Oy,11.03.2015,
1,Y-tunnus,2679840-1,,
2,Kotipaikka,Vantaa,11.03.2015,
3,Yritysmuoto,Osakeyhtiö,11.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.03.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.03.2015,,
8,Yrityksen tila,Rekisterissä,11.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,04.03.2015,
12,Postiosoite,Kannikkokuja 4  01620  Vantaa  Suomi,,
13,Käyntiosoite,Kannikkokuja 4  01620  Vantaa  Suomi,,
