,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ELMU Asunnot Oy,25.02.2015,
1,Y-tunnus,2674924-7,,
2,Kotipaikka,Helsinki,25.02.2015,
3,Yritysmuoto,Osakeyhtiö,25.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.02.2015,,
6,Viimeisin rekisteröintiajankohta,29.07.2021,29.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,25.02.2015,,
8,Yrityksen tila,Rekisterissä,25.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,27.11.2018,
12,Postiosoite,c/o Elävän musiikin säätiö sr  Lapinlahdenpolku 8  00180  Helsinki  Suomi,,
13,Käyntiosoite,Lapinlahdenpolku 8  00180  Helsinki  Suomi,,
14,Sähköposti,juha(a)idealist.fi,,
