,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Wilderness Safaris Saariselkä Oy,24.06.2015,
1,Y-tunnus,2692973-1,,
2,Kotipaikka,Inari,24.06.2015,
3,Yritysmuoto,Osakeyhtiö,24.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.06.2015,,
6,Viimeisin rekisteröintiajankohta,19.10.2022,19.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.06.2015,,
8,Yrityksen tila,Rekisterissä,24.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.11.2019,
12,Postiosoite,Rovaniementie 3222e  99830  Saariselkä  Suomi,,
13,Käyntiosoite,Rovaniementie 3222e  99830  Saariselkä  Suomi,,
14,Puhelin,0458458756,,
15,Sähköposti,sales(a)nlv.fi,,
16,Www,http://www.northernlightsvillage.com,,
