,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Plussa Suomi Oy,20.05.2016,
1,Y-tunnus,2684580-2,,
2,Kotipaikka,Helsinki,28.04.2015,
3,Yritysmuoto,Osakeyhtiö,28.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.04.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.04.2015,,
8,Yrityksen tila,Rekisterissä,28.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,30.09.2021,
12,Postiosoite,Mannerheimintie 109  00280  Helsinki  Suomi,,
13,Puhelin,09 8866 5500,,
14,Sähköposti,asiakaspalvelu(a)plussasuomi.fi,,
15,Www,http://www.plussaenergia.fi,,
