,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Koneurakointi Nurmela Oy,19.03.2015,
1,Y-tunnus,2681251-7,,
2,Kotipaikka,Lahti,19.03.2015,
3,Yritysmuoto,Osakeyhtiö,19.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.03.2015,,
6,Viimeisin rekisteröintiajankohta,01.10.2022,01.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.03.2015,,
8,Yrityksen tila,Rekisterissä,19.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.04.2021,
11,Yhteystiedot,,12.03.2015,
12,Postiosoite,Koiskalantie 115  15320  Lahti  Suomi,,
13,Käyntiosoite,Koiskalantie 115  15320  Lahti  Suomi,,
14,Puhelin,0458568665,,
15,Sähköposti,asiakaspalvelu(a)koneurakointinurmela.fi,,
