,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Macra Oy,27.07.2015,
1,Y-tunnus,2700023-8,,
2,Kotipaikka,Kouvola,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Viimeisin rekisteröintiajankohta,23.08.2022,23.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
8,Yrityksen tila,Rekisterissä,27.07.2015,
9,Yrityksen tilanne,Saneerausmenettelyssä,22.08.2022,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,02.04.2019,
13,Postiosoite,Kiltatie 4  45740  Kuusankoski  Suomi,,
14,Käyntiosoite,Kiltatie 4  45740  Kuusankoski  Suomi,,
15,Puhelin,029 1700 152,,
16,Sähköposti,jari.suomela(a)macra.fi,,
17,Www,http://www.macra.fi,,
