,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Helsingin Ammatti-Isännöinti Oy,16.06.2015,
1,Y-tunnus,2688963-7,,
2,Kotipaikka,Helsinki,16.06.2015,
3,Yritysmuoto,Osakeyhtiö,16.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.06.2015,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.06.2015,,
8,Yrityksen tila,Rekisterissä,16.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.02.2022,
12,Postiosoite,c/o BUSINESS POINT LUOTSI  Luotsikatu 18 E 40  00160  Helsinki  Suomi,,
13,Käyntiosoite,c/o BUSINESS POINT LUOTSI  Luotsikatu 18 E 40  00160  Helsinki  Suomi,,
14,Puhelin,044 911 7657,,
15,Sähköposti,isannoitsija24(a)gmail.com,,
