,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alumikko Oy,01.10.2015,
1,Y-tunnus,2709482-8,,
2,Kotipaikka,Sastamala,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,30.08.2022,30.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.09.2021,
11,Yhteystiedot,,07.09.2015,
12,Postiosoite,Karinniementie 4  38460  Sastamala  Suomi,,
13,Puhelin,0405275675,,
