,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tormetal Oy,09.11.2015,
1,Y-tunnus,2722209-2,,
2,Kotipaikka,Turku,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2022,03.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.05.2020,
11,Yhteystiedot,,04.03.2021,
12,Postiosoite,c/o Tortinmäki  Korventie 17  21340  Tortinmäki  Suomi,,
13,Käyntiosoite,c/o Tortinmäki  Korventie 17  21340  Tortinmäki  Suomi,,
14,Puhelin,0400800015,,
15,Sähköposti,info(a)eneka.info,,
16,Www,http://www.eneka.info,,
