,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nuohouslehto Oy,04.11.2015,
1,Y-tunnus,2722157-5,,
2,Kotipaikka,Hyvinkää,04.11.2015,
3,Yritysmuoto,Osakeyhtiö,04.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.11.2015,,
6,Viimeisin rekisteröintiajankohta,11.08.2022,11.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.11.2015,,
8,Yrityksen tila,Rekisterissä,04.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.08.2017,
12,Postiosoite,Riihimäenkatu 85 E  05880  Hyvinkää  Suomi,,
13,Käyntiosoite,Riihimäenkatu 85 E  05880  Hyvinkää  Suomi,,
14,Puhelin,041 506 76 77,,
15,Sähköposti,nuohouslehto(a)gmail.com,,
16,Www,http://nuohouslehto.fi,,
