,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kirkkonummen Mehiläistuote Oy,01.01.2016,
1,Y-tunnus,2733834-3,,
2,Kotipaikka,Kirkkonummi,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,08.02.2023,08.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,23.09.2019,
12,Postiosoite,Samkullantie 13  02400  Kyrkslätt  Suomi,,
13,Käyntiosoite,Samkullantie 13  02400  Kyrkslätt  Suomi,,
14,Puhelin,"+358503604576, +358503604576",,
15,Sähköposti,info(a)mehilaistuote.com,,
16,Www,http://www.mehilaistuote.com,,
