,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ollu Oy,08.06.2015,
1,Y-tunnus,2692532-7,,
2,Kotipaikka,Lohja,08.06.2015,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2022,09.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
8,Yrityksen tila,Rekisterissä,08.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.02.2021,
11,Yhteystiedot,,08.01.2019,
12,Postiosoite,Eloniemenkatu 10 B 3  08150  Lohja  Suomi,,
13,Puhelin,040-620 2992,,
14,Sähköposti,info(a)ollu.fi,,
15,Www,http://www.ollu.fi,,
