,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Doctors by Eezy Oy,03.09.2021,
1,Y-tunnus,2682673-2,,
2,Kotipaikka,Helsinki,03.09.2021,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,03.01.2023,03.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,16.12.2021,
12,Postiosoite,PL 901  20101  Turku  Suomi,,
13,Käyntiosoite,Itämerenkatu 3  00180  Helsinki  Suomi,,
14,Sähköposti,etunimi.sukunimi(a)eezy.fi,,
15,Www,http://www.eezy.fi,,
