,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nobilitas Oy,17.02.2015,
1,Y-tunnus,2675340-6,,
2,Kotipaikka,Helsinki,17.02.2015,
3,Yritysmuoto,Osakeyhtiö,17.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.02.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.02.2015,,
8,Yrityksen tila,Rekisterissä,17.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.04.2020,
11,Yhteystiedot,,31.05.2021,
12,Postiosoite,Pietarinkatu 13 D 59  00140  Helsinki  Suomi,,
13,Käyntiosoite,Pietarinkatu 13 D 53  00140  Helsinki  Suomi,,
14,Puhelin,+358 41 702 7088,,
15,Sähköposti,nobilitasoy(a)gmail.com,,
