,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Premeka Oy,23.02.2015,
1,Y-tunnus,2675905-8,,
2,Kotipaikka,Jyväskylä,23.02.2015,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.04.2020,
11,Yhteystiedot,,09.10.2017,
12,Postiosoite,Kankaanperäntie 9  40950  Muurame  Suomi,,
13,Käyntiosoite,Kankaanperäntie 9  40950  Muurame  Suomi,,
14,Puhelin,014 - 631 432,,
15,Www,http://www.premeka.fi,,
