,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hakaliha Oy,15.05.2015,
1,Y-tunnus,2688579-1,,
2,Kotipaikka,Helsinki,15.05.2015,
3,Yritysmuoto,Osakeyhtiö,15.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.05.2015,,
6,Viimeisin rekisteröintiajankohta,27.03.2023,27.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.05.2015,,
8,Yrityksen tila,Rekisterissä,15.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.03.2019,
12,Postiosoite,Työpajankatu 2  00580  Helsinki  Suomi,,
