,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sammaltie 14 KOY,30.06.2015,
1,Y-tunnus,2693793-4,,
2,Kotipaikka,Oulu,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,20.04.2022,20.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.12.2018,
12,Postiosoite,c/o Rakennuspalvelu Kokko Oy  Sammaltie 14 B  90620  Oulu  Suomi,,
13,Käyntiosoite,c/o Rakennuspalvelu Kokko OY  Sammaltie 14 B  90620  Oulu  Suomi,,
14,Puhelin,"0445621337, 0445621337",,
15,Sähköposti,pekka(a)rakennuspalvelukokko.fi,,
