,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CCOF GP Oy,21.04.2015,
1,Y-tunnus,2685107-3,,
2,Kotipaikka,Helsinki,21.04.2015,
3,Yritysmuoto,Osakeyhtiö,21.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.04.2015,,
6,Viimeisin rekisteröintiajankohta,20.07.2022,20.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.04.2015,,
8,Yrityksen tila,Rekisterissä,21.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,23.06.2021,
12,Postiosoite,Kluuvikatu 7  00100  Helsinki  Suomi,,
13,Käyntiosoite,Kluuvikatu 7  00100  Helsinki  Suomi,,
14,Puhelin,0503378282,,
15,Sähköposti,ari.jauho(a)certiorcapital.fi,,
