,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sajotrans Oy,26.08.2015,
1,Y-tunnus,2691588-2,,
2,Kotipaikka,Kerava,26.08.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,28.07.2022,28.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.08.2019,
11,Yhteystiedot,,01.04.2022,
12,Postiosoite,Lahdentie 52 as. 8  04600  Mäntsälä  Suomi,,
13,Käyntiosoite,Lahdentie 52 as. 8  04600  Mäntsälä  Suomi,,
14,Puhelin,"0927350470, 0509134692",,
15,Sähköposti,tilaukset(a)sajo.fi,,
16,Www,http://www.sajotrans.fi,,
