,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Raksa-Trio Oy,18.08.2015,
1,Y-tunnus,2702982-3,,
2,Kotipaikka,Nurmijärvi,18.08.2015,
3,Yritysmuoto,Osakeyhtiö,18.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.08.2015,,
6,Viimeisin rekisteröintiajankohta,29.03.2023,29.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.08.2015,,
8,Yrityksen tila,Rekisterissä,18.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,03.08.2015,
12,Postiosoite,Urttilantie 17 C 8  05200  Rajamäki  Suomi,,
13,Käyntiosoite,Urttilantie 17 C 8  05200  Rajamäki  Suomi,,
14,Puhelin,0400448212,,
