,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennusliike Pekkala Oy,11.01.2016,
1,Y-tunnus,2734851-7,,
2,Kotipaikka,Helsinki,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,11.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.01.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.01.2016,,
8,Yrityksen tila,Rekisterissä,11.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2019,
11,Yhteystiedot,,20.10.2022,
12,Postiosoite,Uudenpellonpolku 4 C  00730  Helsinki  Suomi,,
13,Käyntiosoite,Uudenpellonpolku 4 C  00730  Helsinki  Suomi,,
14,Www,http://www.pekkala.pro,,
