,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TulosTaitoa FM Oy,17.07.2019,
1,Y-tunnus,2688694-6,,
2,Kotipaikka,Kouvola,17.07.2019,
3,Yritysmuoto,Osakeyhtiö,11.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.05.2015,,
6,Viimeisin rekisteröintiajankohta,08.07.2022,08.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.05.2015,,
8,Yrityksen tila,Rekisterissä,11.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,18.07.2019,
12,Postiosoite,Salmelantie 2  16200  Artjärvi  Suomi,,
13,Käyntiosoite,Kauppalankatu 4  45100  Kouvola  Suomi,,
14,Puhelin,0500550213,,
15,Sähköposti,info(a)tulostaitoa.fi,,
16,Www,http://www.tulostaitoa.fi,,
