,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,24 Tuote Oy,08.12.2015,
1,Y-tunnus,2728786-5,,
2,Kotipaikka,Vantaa,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2023,04.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.04.2020,
11,Yhteystiedot,,13.10.2016,
12,Postiosoite,Siirakuja 3  01490  Vantaa  Suomi,,
13,Käyntiosoite,Siirakuja 3  01490  Vantaa  Suomi,,
14,Puhelin,0407717332,,
15,Sähköposti,myynti(a)24tuote.fi,,
16,Www,http://www.24tuote.fi,,
