,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Upsight Oy,09.10.2015,
1,Y-tunnus,2715626-7,,
2,Kotipaikka,Pori,09.10.2015,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,16.02.2023,16.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.03.2021,
12,Postiosoite,Kavioura 17  13130  Hämeenlinna  Suomi,,
13,Käyntiosoite,Kavioura 17  13130  Hämeenlinna  Suomi,,
14,Puhelin,0407173386,,
