,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Terveys Express Oy,07.08.2015,
1,Y-tunnus,2699387-2,,
2,Kotipaikka,Helsinki,07.08.2015,
3,Yritysmuoto,Osakeyhtiö,07.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.08.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.08.2015,,
8,Yrityksen tila,Rekisterissä,07.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.11.2019,
11,Yhteystiedot,,28.11.2019,
12,Postiosoite,c/o Ensimmainen apteekki  Hämeenkatu 21  33200  Tampere  Suomi,,
13,Käyntiosoite,c/o Ensimmäinen apteekki  Kuninkaankatu 27  33200  Tampere  Suomi,,
14,Puhelin,032537711,,
15,Sähköposti,kari.jasberg(a)apteekit.net,,
