,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VM-Machine Oy,22.01.2015,
1,Y-tunnus,2665928-4,,
2,Kotipaikka,Kokkola,22.01.2015,
3,Yritysmuoto,Osakeyhtiö,22.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2015,,
6,Viimeisin rekisteröintiajankohta,17.03.2022,17.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2015,,
8,Yrityksen tila,Rekisterissä,22.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.05.2020,
11,Yhteystiedot,,13.10.2017,
12,Postiosoite,Hietaperäntie 40  68300  Kälviä  Suomi,,
13,Käyntiosoite,Hietaperäntie 40  68300  Kälviä  Suomi,,
14,Puhelin,0440122500,,
