,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Paptic Oy,05.03.2015,
1,Y-tunnus,2677629-6,,
2,Kotipaikka,Espoo,05.03.2015,
3,Yritysmuoto,Osakeyhtiö,05.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.03.2015,,
6,Viimeisin rekisteröintiajankohta,02.01.2023,02.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.03.2015,,
8,Yrityksen tila,Rekisterissä,05.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,03.04.2020,
12,Postiosoite,Tekniikantie 2  02150  Espoo  Suomi,,
13,Käyntiosoite,Tekniikantie 2  02150  Espoo  Suomi,,
14,Puhelin,"050 598 7516, 050 598 7516",,
15,Sähköposti,info(a)paptic.fi,,
16,Www,http://www.paptic.com,,
