,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistöosakeyhtiö Upokaskuja 5,02.07.2015,
1,Y-tunnus,2698037-7,,
2,Kotipaikka,Tuusula,02.07.2015,
3,Yritysmuoto,Osakeyhtiö,02.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.07.2015,,
6,Viimeisin rekisteröintiajankohta,14.12.2018,14.12.2018,
7,Yrityksen tiedot järjestelmässä alkaen,02.07.2015,,
8,Yrityksen tila,Rekisterissä,02.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.06.2015,
12,Postiosoite,Hitsarinkatu 4  20360  Turku  Suomi,,
13,Puhelin,02 238 1555,,
14,Faksi,02 238 8498,,
