,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Rohdos Kokkola Hälsa Ab,07.04.2015,
1,Y-tunnus,2682706-5,,
2,Kotipaikka,Kruunupyy,07.04.2015,
3,Yritysmuoto,Osakeyhtiö,07.04.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,07.04.2015,,
6,Viimeisin rekisteröintiajankohta,30.08.2022,30.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.04.2015,,
8,Yrityksen tila,Rekisterissä,07.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.08.2021,
11,Yhteystiedot,,07.04.2015,
12,Postiosoite,Flytvägen 287  02580  Sjundeå,,
13,Käyntiosoite,Prismasvägen 1  67700  Karleby,,
