,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Light Tide Productions Oy Ltd,17.09.2015,
1,Y-tunnus,2710723-8,,
2,Kotipaikka,Vaasa,17.09.2015,
3,Yritysmuoto,Osakeyhtiö,17.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.09.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.09.2015,,
8,Yrityksen tila,Rekisterissä,17.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,13.09.2016,
12,Postiosoite,Lumivaarantie 11  65370  Vaasa  Suomi,,
13,Käyntiosoite,Lumivaarantie 11  65370  Vaasa  Suomi,,
14,Puhelin,+358400909333,,
15,Sähköposti,sales(a)LtProd.com,,
16,Www,http://ltprod.com/,,
