,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LVI-MIX OY,19.01.2015,
1,Y-tunnus,2663803-7,,
2,Kotipaikka,Kauniainen,19.01.2015,
3,Yritysmuoto,Osakeyhtiö,19.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2015,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2015,,
8,Yrityksen tila,Rekisterissä,19.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.10.2020,
11,Yhteystiedot,,01.06.2022,
12,Postiosoite,PL 47  02771  Espoo  Suomi,,
13,Puhelin,"050 5307561, 050 5307561",,
14,Sähköposti,info(a)lvimix.fi,,
15,Www,http://www.lvimix.fi,,
