,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Relining Group International Oy,05.06.2015,
1,Y-tunnus,2687886-6,,
2,Kotipaikka,Turku,05.06.2015,
3,Yritysmuoto,Osakeyhtiö,05.06.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,05.06.2015,,
6,Viimeisin rekisteröintiajankohta,24.03.2023,24.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.06.2015,,
8,Yrityksen tila,Rekisterissä,05.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.03.2023,
11,Yhteystiedot,,27.01.2021,
12,Postiosoite,Läntinen Pitkäkatu 21-23 E  20100  Turku  Suomi,,
13,Käyntiosoite,Läntinen Pitkäkatu 21-23 E  20100  Turku  Suomi,,
14,Www,http://www.relininggroup.com,,
