,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tiilikankaan Tilintarkastus Oy,07.10.2015,
1,Y-tunnus,2715426-1,,
2,Kotipaikka,Hollola,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,25.02.2023,25.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2019,
11,Yhteystiedot,,02.10.2015,
12,Postiosoite,Männistöntie 3  15880  Hollola  Suomi,,
13,Käyntiosoite,Männistöntie 3  15880  Hollola  Suomi,,
14,Puhelin,0503393499,,
