,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aligero Oy,29.09.2015,
1,Y-tunnus,2703209-6,,
2,Kotipaikka,Lappeenranta,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,10.12.2022,10.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.08.2021,
11,Yhteystiedot,,01.09.2021,
12,Postiosoite,Hakoportaankatu 4 A 7  53850  Lappeenranta  Suomi,,
13,Käyntiosoite,Peltoinlahdentie 19  54800  Savitaipale  Suomi,,
14,Puhelin,+358466195754,,
15,Sähköposti,orthomol_fi(a)hotmail.com,,
