,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Danmira Oy,16.12.2015,
1,Y-tunnus,2728614-1,,
2,Kotipaikka,Espoo,16.12.2015,
3,Yritysmuoto,Osakeyhtiö,16.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.12.2015,,
8,Yrityksen tila,Rekisterissä,16.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.09.2020,
11,Yhteystiedot,,30.05.2016,
12,Postiosoite,Seutulantie 10  03250  Ojakkala  Suomi,,
13,Käyntiosoite,Seutulantie 10  03250  Ojakkala  Suomi,,
14,Puhelin,0504335680,,
15,Sähköposti,danmira.info(a)gmail.com,,
