,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Parvekelasitakuu Oy,31.07.2015,
1,Y-tunnus,2701681-1,,
2,Kotipaikka,Naantali,31.07.2015,
3,Yritysmuoto,Osakeyhtiö,31.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.07.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2022,26.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.07.2015,,
8,Yrityksen tila,Rekisterissä,31.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,31.07.2015,
12,Postiosoite,Karpalokuja 10  21110  Naantali  Suomi,,
13,Käyntiosoite,Karpalokuja 10  21110  Naantali  Suomi,,
