,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,BilliPro Oy,13.04.2021,
1,Y-tunnus,2725585-5,,
2,Kotipaikka,Lohja,13.04.2021,
3,Yritysmuoto,Osakeyhtiö,24.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.11.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.11.2015,,
8,Yrityksen tila,Rekisterissä,24.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.08.2019,
11,Yhteystiedot,,02.12.2019,
12,Postiosoite,Suvipirtinkuja 10  08350  Lohja  Suomi,,
13,Sähköposti,hallinto(a)omalaskutus.fi,,
14,Www,http://www.omalaskutus.fi,,
