,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tecona Oy,01.02.2016,
1,Y-tunnus,2731862-5,,
2,Kotipaikka,Laukaa,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,06.05.2023,06.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.01.2019,
12,Postiosoite,Teerikallio 22  40800  Vaajakoski  Suomi,,
13,Käyntiosoite,c/o Teerilallio 22  Teerikallio 22  40800  Vaajakoski  Suomi,,
