,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tikomat Oy,20.01.2016,
1,Y-tunnus,2733042-1,,
2,Kotipaikka,Savonlinna,20.01.2016,
3,Yritysmuoto,Osakeyhtiö,20.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2016,,
8,Yrityksen tila,Rekisterissä,20.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.01.2020,
12,Postiosoite,Juvolantie 1141  57310  Savonlinna  Suomi,,
13,Käyntiosoite,Juvolantie 1141  57310  Savonlinna  Suomi,,
14,Puhelin,0449372133,,
15,Sähköposti,tikomat3000(a)gmail.com,,
