,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Vaasa Factoring Ab,28.07.2015,
1,Y-tunnus,2700805-3,,
2,Kotipaikka,Mustasaari,28.07.2015,
3,Yritysmuoto,Osakeyhtiö,28.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,28.07.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2022,15.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.07.2015,,
8,Yrityksen tila,Rekisterissä,28.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.09.2020,
11,Yhteystiedot,,15.07.2015,
12,Postiosoite,Kärrgränd 4  65610  Mustasaari  Suomi,,
13,Puhelin,050 5502221,,
14,Sähköposti,info(a)vaasafactoring.fi,,
