,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1431 Kalev Saukas Oy,07.10.2015,
1,Y-tunnus,2713302-2,,
2,Kotipaikka,Helsinki,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.04.2020,
11,Yhteystiedot,,07.10.2015,
12,Postiosoite,Vattuniemenkatu 6 C 33  00210  Helsinki  Suomi,,
13,Käyntiosoite,c/o R-kioski Lauttasaari Isokaari  Isokaari 1  00200  Helsinki  Suomi,,
