,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kaakon Rantavaruste Oy,21.01.2015,
1,Y-tunnus,2664196-5,,
2,Kotipaikka,Kouvola,21.01.2015,
3,Yritysmuoto,Osakeyhtiö,21.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2015,,
8,Yrityksen tila,Rekisterissä,21.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.01.2021,
12,Postiosoite,Kaupinkatu 23  45130  Kouvola  Suomi,,
13,Käyntiosoite,Kaupinkatu 23  45130  Kouvola  Suomi,,
14,Puhelin,"04578341484, 0400954356",,
15,Sähköposti,myynti(a)rantavaruste.fi,,
16,Www,http://www.rantavaruste.fi,,
