,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GreenStar Kuljetus Oy,26.10.2015,
1,Y-tunnus,2716108-2,,
2,Kotipaikka,Masku,26.10.2015,
3,Yritysmuoto,Osakeyhtiö,26.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.10.2015,,
6,Viimeisin rekisteröintiajankohta,28.03.2022,28.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.10.2015,,
8,Yrityksen tila,Rekisterissä,26.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.03.2022,
11,Yhteystiedot,,08.08.2022,
12,Postiosoite,Reittikuja 3  21250  Masku  Suomi,,
13,Käyntiosoite,Reittikuja 3  21250  Masku  Suomi,,
14,Puhelin,050-49 44 797,,
15,Sähköposti,info(a)greenstarkuljetus.fi,,
