,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,El Jefe´s Cartel Drinks Oy Ltd,05.11.2020,
1,Y-tunnus,2714279-7,,
2,Kotipaikka,Tampere,30.10.2015,
3,Yritysmuoto,Osakeyhtiö,30.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.10.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.10.2015,,
8,Yrityksen tila,Rekisterissä,30.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,16.10.2020,
12,Postiosoite,Ristamäentie 9 B 7  39100  Hämeenkyrö  Suomi,,
13,Käyntiosoite,Ristamäentie 9 B 7  39100  Hämeenkyrö  Suomi,,
14,Puhelin,+358500541850,,
15,Sähköposti,carteldrinks(a)gmail.com,,
