,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Endomedix Oy,10.06.2015,
1,Y-tunnus,2694979-1,,
2,Kotipaikka,Helsinki,10.06.2015,
3,Yritysmuoto,Osakeyhtiö,10.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.06.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.06.2015,,
8,Yrityksen tila,Rekisterissä,10.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.04.2022,
11,Yhteystiedot,,05.06.2015,
12,Postiosoite,Itäinen Puistotie 16 B 4  00140  Helsinki  Suomi,,
13,Käyntiosoite,Itäinen Puistotie 16 B 4  00140  Helsinki  Suomi,,
