,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nyymanni Oy,01.10.2015,
1,Y-tunnus,2710438-7,,
2,Kotipaikka,Oulu,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,19.10.2022,19.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,24.09.2015,
12,Postiosoite,Keiskantie 32  90830  Haukipudas  Suomi,,
13,Käyntiosoite,Revontie 14  90830  Haukipudas  Suomi,,
14,Puhelin,044 5535 331,,
15,Sähköposti,lknyymanni(a)gmail.com,,
16,Www,http://www.lounaskahvilanyymanni.fi,,
