,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Woodcastle Oy,11.05.2015,
1,Y-tunnus,2683268-1,,
2,Kotipaikka,Nurmijärvi,11.05.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,06.03.2023,06.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksen tilanne,Konkurssissa,06.03.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,06.10.2020,
12,Yhteystiedot,,19.05.2015,
13,Postiosoite,Siippoontie 381  01900  Nurmijärvi  Suomi,,
