,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Swe-viestintä Ab,04.06.2015,
1,Y-tunnus,2693414-3,,
2,Kotipaikka,Kemiönsaari,04.06.2015,
3,Yritysmuoto,Osakeyhtiö,04.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.06.2015,,
6,Viimeisin rekisteröintiajankohta,22.02.2023,22.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.06.2015,,
8,Yrityksen tila,Rekisterissä,04.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.04.2020,
11,Yhteystiedot,,05.01.2018,
12,Postiosoite,Terhokatu 21  20720  Turku  Suomi,,
13,Käyntiosoite,Terhokatu 21  20720  Turku  Suomi,,
14,Sähköposti,sam(a)swevi.fi,,
