,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pintakoti Oy,13.10.2015,
1,Y-tunnus,2709880-2,,
2,Kotipaikka,Laukaa,13.10.2015,
3,Yritysmuoto,Osakeyhtiö,13.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.10.2015,,
6,Viimeisin rekisteröintiajankohta,13.04.2023,13.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.10.2015,,
8,Yrityksen tila,Rekisterissä,13.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2022,
11,Yhteystiedot,,03.05.2022,
12,Postiosoite,Ränssintie 275  41370  Kuusa  Suomi,,
13,Puhelin,"040-5651975, 040-5651975",,
14,Sähköposti,timo(a)pintakoti.fi,,
15,Www,http://www.pintakoti.fi,,
